cost,runtime
22,0.07186388969421387
322,0.053086280822753906
22,0.1072700023651123
22,0.1092081069946289
320,0.16907405853271484
322,0.05912160873413086
22,0.09294772148132324
322,0.0664830207824707
320,0.11309075355529785
22,0.10205984115600586
320,0.10304403305053711
320,0.0903174877166748
22,0.05599641799926758
22,0.08008956909179688
22,0.12410306930541992
320,0.051224708557128906
22,0.06936883926391602
322,0.0667717456817627
22,0.09083843231201172
22,0.07068991661071777
320,0.12131881713867188
322,0.07668423652648926
22,0.0475924015045166
22,0.16837215423583984
22,0.05057668685913086
22,0.057138681411743164
322,0.051722049713134766
322,0.05274772644042969
22,0.10239934921264648
22,0.07527494430541992
320,0.08372735977172852
322,0.07741546630859375
22,0.07576227188110352
22,0.12233209609985352
322,0.04773306846618652
322,0.0526125431060791
322,0.07678103446960449
22,0.14780926704406738
22,0.07643342018127441
22,0.10730767250061035
320,0.09466004371643066
320,0.1263258457183838
322,0.053208112716674805
322,0.0668802261352539
322,0.045701026916503906
22,0.049053192138671875
320,0.10750031471252441
22,0.06798648834228516
22,0.0500798225402832
322,0.06057381629943848
22,0.05145454406738281
22,0.05059647560119629
322,0.06402206420898438
320,0.09453463554382324
22,0.07865118980407715
22,0.07393145561218262
322,0.0675814151763916
322,0.09897279739379883
22,0.12888455390930176
322,0.0991201400756836
320,0.09348750114440918
322,0.0800161361694336
320,0.062744140625
320,0.11385393142700195
22,0.07696127891540527
320,0.11190128326416016
320,0.1320338249206543
320,0.06421494483947754
322,0.07363271713256836
22,0.0494229793548584
22,0.12926530838012695
22,0.04848361015319824
322,0.08246922492980957
320,0.06320548057556152
322,0.06307768821716309
20,0.094879150390625
22,0.06751012802124023
22,0.07560205459594727
22,0.06487727165222168
22,0.08462095260620117
320,0.10369205474853516
22,0.08985471725463867
320,0.044165611267089844
22,0.12731432914733887
320,0.12030792236328125
320,0.11635684967041016
22,0.07048344612121582
320,0.08512115478515625
22,0.12673163414001465
22,0.08060073852539062
22,0.05995535850524902
22,0.09624004364013672
320,0.1164541244506836
22,0.10214900970458984
22,0.10568594932556152
320,0.1287674903869629
322,0.08652567863464355
22,0.10707998275756836
322,0.0659482479095459
22,0.10824251174926758
322,0.050398826599121094
22,0.06677603721618652
22,0.1251523494720459
320,0.09451746940612793
22,0.04231739044189453
20,0.062188148498535156
22,0.15176606178283691
320,0.08660387992858887
22,0.08086133003234863
322,0.08387351036071777
320,0.08689045906066895
322,0.0929877758026123
320,0.1035013198852539
22,0.09504342079162598
22,0.05513954162597656
22,0.04769587516784668
320,0.11472940444946289
322,0.05308818817138672
22,0.11994481086730957
20,0.06199359893798828
320,0.10697221755981445
320,0.11422133445739746
322,0.05644822120666504
322,0.0716390609741211
320,0.07695531845092773
320,0.1050562858581543
22,0.06586861610412598
22,0.0668644905090332
22,0.13997387886047363
320,0.10549712181091309
320,0.08774185180664062
22,0.0731806755065918
22,0.10728716850280762
22,0.07878708839416504
320,0.13757967948913574
22,0.06874823570251465
320,0.1037302017211914
22,0.06199383735656738
322,0.07390570640563965
320,0.12943696975708008
22,0.048487186431884766
320,0.047514915466308594
22,0.12874484062194824
22,0.0848703384399414
22,0.10431623458862305
322,0.07929515838623047
20,0.04660463333129883
322,0.08969426155090332
22,0.12043881416320801
320,0.04851675033569336
322,0.05142354965209961
22,0.058179378509521484
320,0.1196131706237793
320,0.08169698715209961
322,0.08410334587097168
322,0.053682804107666016
320,0.0467221736907959
22,0.04213285446166992
320,0.05057096481323242
320,0.06485438346862793
320,0.13707947731018066
22,0.07270050048828125
322,0.045003652572631836
22,0.11749625205993652
322,0.07936596870422363
322,0.06871509552001953
320,0.08724570274353027
22,0.11845040321350098
322,0.05074191093444824
22,0.0705411434173584
322,0.08940529823303223
22,0.04629015922546387
22,0.05566573143005371
322,0.05226945877075195
322,0.0452122688293457
322,0.0728311538696289
320,0.06907773017883301
320,0.07440614700317383
22,0.07663512229919434
22,0.11389541625976562
322,0.06418943405151367
22,0.10855245590209961
22,0.06411337852478027
320,0.14438104629516602
22,0.04738807678222656
320,0.05847573280334473
22,0.053604841232299805
320,0.11097335815429688
22,0.05756974220275879
22,0.10941433906555176
322,0.06701254844665527
22,0.11986660957336426
22,0.08295655250549316
22,0.13286638259887695
322,0.06371140480041504
322,0.049114227294921875
22,0.07141304016113281
320,0.04312539100646973
22,0.11191034317016602
320,0.06662678718566895
22,0.043331146240234375
320,0.09292912483215332
22,0.09302806854248047
322,0.05473804473876953
22,0.05148625373840332
22,0.10019135475158691
22,0.05917549133300781
22,0.09438824653625488
22,0.14226102828979492
22,0.12418913841247559
22,0.08995676040649414
320,0.10151934623718262
322,0.07822918891906738
20,0.1035768985748291
320,0.05278801918029785
22,0.07693839073181152
320,0.1266188621520996
320,0.08422493934631348
22,0.08460736274719238
320,0.04962491989135742
22,0.1311628818511963
320,0.042200565338134766
320,0.05145597457885742
22,0.04937434196472168
322,0.07910370826721191
320,0.09716153144836426
22,0.1171112060546875
320,0.14964699745178223
20,0.0481414794921875
22,0.13885140419006348
322,0.06915736198425293
22,0.1091306209564209
320,0.12479281425476074
322,0.04273056983947754
22,0.11516022682189941
320,0.11146926879882812
320,0.05808544158935547
322,0.05046200752258301
20,0.054074764251708984
320,0.060968637466430664
320,0.11816143989562988
322,0.05050516128540039
322,0.04534029960632324
322,0.06115126609802246
22,0.08904361724853516
322,0.04394197463989258
320,0.044277191162109375
22,0.0562744140625
22,0.0798799991607666
22,0.08168554306030273
