cost,runtime
1247,0.18312454223632812
1241,0.15611577033996582
42,0.14141082763671875
645,0.16824793815612793
943,0.12445592880249023
343,0.15907788276672363
1246,0.21378660202026367
40,0.25448083877563477
341,0.24071955680847168
43,0.14890241622924805
345,0.19843053817749023
345,0.17995405197143555
341,0.16954827308654785
645,0.16962242126464844
344,0.2193596363067627
346,0.18173694610595703
641,0.14049363136291504
41,0.16315484046936035
42,0.16243743896484375
341,0.15774917602539062
40,0.24761700630187988
643,0.19081568717956543
641,0.10002970695495605
645,0.1552290916442871
1543,0.18421530723571777
643,0.13141345977783203
641,0.24981021881103516
341,0.16797733306884766
641,0.2088923454284668
641,0.21899652481079102
643,0.11755013465881348
344,0.19605040550231934
40,0.21510720252990723
948,0.2149333953857422
341,0.242875337600708
39,0.14385676383972168
44,0.196486234664917
341,0.17405939102172852
643,0.17802691459655762
341,0.15131092071533203
645,0.16929340362548828
643,0.18052172660827637
643,0.2507178783416748
1241,0.14301776885986328
39,0.12053656578063965
341,0.09196877479553223
1243,0.14293336868286133
1243,0.10151147842407227
345,0.2077319622039795
643,0.2112722396850586
341,0.2380661964416504
42,0.1715230941772461
1243,0.14649367332458496
643,0.25223755836486816
341,0.1415400505065918
643,0.13499951362609863
641,0.1707003116607666
943,0.13387179374694824
943,0.1706993579864502
945,0.2015390396118164
44,0.2113964557647705
644,0.20574116706848145
42,0.26485514640808105
341,0.21537184715270996
941,0.14056801795959473
41,0.17198538780212402
643,0.13985896110534668
645,0.15761756896972656
643,0.21149969100952148
643,0.24194860458374023
643,0.221268892288208
341,0.22598719596862793
40,0.1328268051147461
341,0.0928957462310791
643,0.2102365493774414
643,0.23365569114685059
43,0.16062521934509277
40,0.2628140449523926
941,0.1593031883239746
41,0.18517184257507324
341,0.21663451194763184
41,0.19379711151123047
941,0.1643831729888916
644,0.1586759090423584
40,0.2642488479614258
345,0.17294836044311523
1243,0.15955519676208496
641,0.1411893367767334
345,0.22303009033203125
346,0.22686266899108887
643,0.16187095642089844
644,0.2560586929321289
643,0.14026570320129395
343,0.1407792568206787
641,0.13023018836975098
343,0.1471872329711914
644,0.18059945106506348
641,0.17341852188110352
341,0.15511751174926758
42,0.28054213523864746
42,0.2832183837890625
643,0.15123462677001953
42,0.20928668975830078
1245,0.17865610122680664
345,0.23887038230895996
342,0.1686697006225586
341,0.2235879898071289
1243,0.15042686462402344
943,0.1803126335144043
644,0.14618659019470215
641,0.2057042121887207
341,0.18140792846679688
343,0.18235111236572266
343,0.09985637664794922
42,0.33741044998168945
643,0.23853421211242676
42,0.21451854705810547
645,0.17784905433654785
41,0.09540128707885742
341,0.16985630989074707
643,0.20636892318725586
341,0.2096545696258545
943,0.161696195602417
41,0.19182729721069336
643,0.16756629943847656
342,0.22230148315429688
645,0.15462136268615723
42,0.22143912315368652
945,0.23836636543273926
641,0.19510722160339355
42,0.2591419219970703
341,0.24576926231384277
643,0.09621334075927734
42,0.1920006275177002
643,0.22409272193908691
943,0.1442863941192627
946,0.257396936416626
41,0.21473312377929688
643,0.138563871383667
341,0.2696688175201416
943,0.16156387329101562
645,0.16972017288208008
643,0.17495465278625488
343,0.16698789596557617
43,0.20907807350158691
42,0.1846909523010254
641,0.21500134468078613
341,0.18081903457641602
344,0.1712048053741455
343,0.2000718116760254
42,0.13527488708496094
341,0.16890621185302734
939,0.09261465072631836
341,0.1034708023071289
40,0.17685794830322266
943,0.1411454677581787
41,0.1651325225830078
43,0.13638091087341309
40,0.22121453285217285
345,0.17275452613830566
344,0.20596957206726074
343,0.13549089431762695
945,0.2366650104522705
43,0.13788938522338867
643,0.15970325469970703
1543,0.14551329612731934
41,0.17427611351013184
945,0.1479198932647705
341,0.1637270450592041
641,0.20021390914916992
41,0.1495053768157959
40,0.28998422622680664
343,0.17942190170288086
40,0.2141890525817871
643,0.13462328910827637
42,0.21045374870300293
40,0.2756321430206299
1245,0.16420340538024902
43,0.1871039867401123
643,0.26128506660461426
40,0.2225799560546875
646,0.25310659408569336
341,0.09333539009094238
943,0.16335320472717285
643,0.14514589309692383
641,0.16185975074768066
943,0.16832613945007324
44,0.20592355728149414
643,0.18818163871765137
643,0.1774272918701172
343,0.21446967124938965
341,0.23159575462341309
645,0.21788239479064941
939,0.205841064453125
641,0.15897202491760254
40,0.21870183944702148
42,0.2745981216430664
40,0.22836589813232422
346,0.18310236930847168
343,0.17416858673095703
941,0.17722368240356445
641,0.1878955364227295
643,0.11075758934020996
1243,0.18336892127990723
345,0.1930859088897705
644,0.18798303604125977
941,0.13988304138183594
39,0.09224176406860352
42,0.25463151931762695
341,0.14918947219848633
641,0.16892147064208984
945,0.22966289520263672
641,0.10139942169189453
341,0.13404488563537598
341,0.24594378471374512
943,0.1750941276550293
945,0.2246551513671875
643,0.17703008651733398
341,0.10390210151672363
341,0.2233428955078125
40,0.24638605117797852
1543,0.18564653396606445
341,0.10434532165527344
646,0.24522089958190918
343,0.1765906810760498
943,0.1450057029724121
643,0.23083734512329102
641,0.1867663860321045
943,0.12987780570983887
343,0.21806836128234863
643,0.17533254623413086
40,0.254335880279541
341,0.10952210426330566
341,0.13703608512878418
344,0.20615601539611816
341,0.14885926246643066
643,0.17659950256347656
