cost,runtime
1562,0.014090776443481445
356,0.013983011245727539
958,0.013101339340209961
656,0.016035795211791992
964,0.020000934600830078
964,0.020085573196411133
356,0.01607227325439453
356,0.015997886657714844
354,0.014077901840209961
958,0.016082286834716797
660,0.017721891403198242
960,0.011007547378540039
958,0.015010595321655273
960,0.018242835998535156
1260,0.016000986099243164
962,0.017522811889648438
658,0.013947248458862305
356,0.01697230339050293
356,0.01607966423034668
658,0.013316631317138672
658,0.012985944747924805
960,0.012445449829101562
356,0.016021251678466797
960,0.010987043380737305
660,0.013010740280151367
356,0.011989355087280273
656,0.012090921401977539
356,0.01809549331665039
658,0.01593470573425293
656,0.012090921401977539
658,0.014275789260864258
660,0.014242172241210938
960,0.011085033416748047
960,0.009997367858886719
660,0.016019344329833984
358,0.017008066177368164
356,0.015081644058227539
658,0.014005422592163086
960,0.010990619659423828
964,0.019997119903564453
656,0.01197504997253418
662,0.01911759376525879
958,0.014065980911254883
658,0.011477470397949219
356,0.011948585510253906
1564,0.020044565200805664
658,0.014136075973510742
662,0.020010948181152344
660,0.01547098159790039
1868,0.020236492156982422
658,0.014080047607421875
356,0.013090372085571289
356,0.012996435165405273
660,0.0200958251953125
960,0.011267423629760742
658,0.012997150421142578
356,0.012855768203735352
658,0.014391899108886719
54,0.01800704002380371
656,0.013107061386108398
356,0.014085769653320312
356,0.014103889465332031
356,0.018297433853149414
964,0.02086615562438965
658,0.01462101936340332
356,0.013200998306274414
656,0.01601123809814453
358,0.01831841468811035
658,0.013999700546264648
658,0.014001131057739258
660,0.014999628067016602
660,0.020022869110107422
660,0.016733884811401367
354,0.015000104904174805
962,0.020006179809570312
656,0.014988899230957031
660,0.013115882873535156
660,0.013093948364257812
54,0.015094757080078125
958,0.01708698272705078
1258,0.012991666793823242
1264,0.02000880241394043
960,0.011995553970336914
660,0.01598525047302246
658,0.01207280158996582
1264,0.0170900821685791
1262,0.015325784683227539
658,0.014981508255004883
656,0.015742063522338867
964,0.01831960678100586
358,0.0157773494720459
960,0.01093745231628418
1260,0.016087770462036133
358,0.015079021453857422
1262,0.018991470336914062
356,0.01300668716430664
958,0.014997243881225586
960,0.014103889465332031
658,0.010999917984008789
356,0.017088890075683594
356,0.01700901985168457
962,0.014261007308959961
658,0.014255285263061523
56,0.017008543014526367
356,0.013084888458251953
658,0.013010025024414062
658,0.012111425399780273
960,0.018100500106811523
1262,0.019078493118286133
960,0.012105703353881836
962,0.012993812561035156
964,0.018418312072753906
54,0.015011072158813477
656,0.011893749237060547
1266,0.021007537841796875
962,0.016996383666992188
960,0.01380300521850586
1262,0.017094135284423828
356,0.016997575759887695
960,0.010988712310791016
958,0.011987686157226562
662,0.019402742385864258
658,0.013080596923828125
356,0.012995481491088867
658,0.014106035232543945
358,0.01708674430847168
964,0.017600297927856445
658,0.014022350311279297
356,0.013080120086669922
658,0.012082338333129883
962,0.019880056381225586
56,0.017092227935791016
960,0.010998725891113281
658,0.012085437774658203
658,0.014448165893554688
658,0.013065099716186523
658,0.012079238891601562
54,0.016991376876831055
960,0.011960506439208984
960,0.011009454727172852
1260,0.015996694564819336
658,0.012997150421142578
1262,0.02400803565979004
356,0.01500701904296875
958,0.013997316360473633
960,0.009985685348510742
1262,0.0160064697265625
660,0.02209758758544922
658,0.012082576751708984
962,0.019118785858154297
1262,0.01405954360961914
356,0.01208186149597168
56,0.016094684600830078
658,0.01199030876159668
658,0.013269186019897461
962,0.013120889663696289
658,0.0131072998046875
660,0.019003868103027344
960,0.019489526748657227
54,0.016094207763671875
658,0.014977455139160156
356,0.014478206634521484
54,0.01808309555053711
660,0.013999223709106445
354,0.015067100524902344
54,0.015992403030395508
658,0.015098333358764648
1258,0.015094757080078125
358,0.019280672073364258
962,0.020438671112060547
958,0.018010377883911133
358,0.01608562469482422
656,0.013993501663208008
962,0.020130634307861328
1264,0.016924381256103516
662,0.020022153854370117
962,0.013089895248413086
658,0.013086318969726562
658,0.015093088150024414
960,0.018278837203979492
962,0.014005184173583984
660,0.018968820571899414
658,0.016134262084960938
958,0.016085386276245117
1862,0.015137195587158203
660,0.01677680015563965
958,0.012097597122192383
964,0.01733112335205078
658,0.014116048812866211
658,0.013000011444091797
960,0.011000394821166992
658,0.015985727310180664
356,0.012005805969238281
358,0.01509547233581543
54,0.016083478927612305
56,0.01599287986755371
658,0.01399993896484375
356,0.016879796981811523
356,0.014443397521972656
658,0.01194000244140625
1260,0.016115427017211914
960,0.020111560821533203
960,0.011098384857177734
962,0.020083904266357422
658,0.011948108673095703
658,0.015002012252807617
1262,0.015084266662597656
660,0.012101173400878906
658,0.018239498138427734
54,0.017576217651367188
658,0.01551055908203125
660,0.013121604919433594
358,0.017987966537475586
658,0.011139154434204102
958,0.015065908432006836
960,0.013113260269165039
658,0.011000633239746094
960,0.010990381240844727
658,0.014075279235839844
960,0.01201176643371582
962,0.025177478790283203
960,0.011095285415649414
1260,0.016820430755615234
354,0.016472578048706055
960,0.011985063552856445
658,0.014469385147094727
356,0.01407766342163086
960,0.01856684684753418
658,0.013052940368652344
658,0.014946937561035156
356,0.017096996307373047
356,0.016989707946777344
658,0.013097524642944336
356,0.01400136947631836
1564,0.01699995994567871
354,0.013948917388916016
964,0.016997098922729492
658,0.01201009750366211
358,0.015363216400146484
960,0.01690220832824707
656,0.014103889465332031
658,0.016071796417236328
662,0.018115520477294922
658,0.015944480895996094
358,0.018108367919921875
658,0.014286518096923828
960,0.012002229690551758
658,0.011084556579589844
356,0.01604771614074707
658,0.013090133666992188
358,0.01610422134399414
358,0.018102169036865234
958,0.01611948013305664
356,0.014099597930908203
1262,0.019173383712768555
658,0.014003515243530273
656,0.011077880859375
356,0.017003536224365234
958,0.016008853912353516
658,0.014515161514282227
358,0.01711869239807129
960,0.017091035842895508
356,0.012801885604858398
960,0.016112327575683594
662,0.016989469528198242
356,0.014087200164794922
658,0.014294862747192383
356,0.012093067169189453
658,0.016232013702392578
658,0.013080358505249023
658,0.012076139450073242
658,0.014020681381225586
356,0.015947341918945312
656,0.015999317169189453
656,0.012051105499267578
54,0.01609182357788086
658,0.01300501823425293
958,0.010998010635375977
660,0.019088029861450195
658,0.014098882675170898
356,0.016086339950561523
356,0.012100934982299805
962,0.012577533721923828
1262,0.017104387283325195
658,0.012955188751220703
960,0.01109457015991211
958,0.014999628067016602
962,0.018314599990844727
358,0.016065359115600586
958,0.012023210525512695
960,0.01808905601501465
358,0.017067909240722656
962,0.01701807975769043
660,0.014065027236938477
658,0.013087987899780273
656,0.012011528015136719
1262,0.0170133113861084
356,0.014005899429321289
962,0.019087553024291992
660,0.017093181610107422
658,0.015079021453857422
958,0.012044668197631836
962,0.020101547241210938
1260,0.016144752502441406
356,0.012997150421142578
958,0.02101302146911621
960,0.016999483108520508
1262,0.019623756408691406
658,0.010080575942993164
960,0.020113468170166016
964,0.016900062561035156
356,0.017005443572998047
658,0.01600193977355957
354,0.01308894157409668
660,0.013976335525512695
658,0.014992475509643555
960,0.013005971908569336
658,0.013594627380371094
960,0.01109933853149414
354,0.01409292221069336
1266,0.02110147476196289
662,0.020000219345092773
962,0.01694202423095703
658,0.013385772705078125
356,0.013103246688842773
358,0.018053293228149414
356,0.013084173202514648
962,0.0130462646484375
658,0.011002779006958008
1866,0.018077850341796875
656,0.015998363494873047
356,0.014088153839111328
54,0.016014575958251953
656,0.013729095458984375
658,0.0149993896484375
962,0.02187323570251465
658,0.026430845260620117
658,0.016466140747070312
658,0.010725259780883789
1266,0.0212249755859375
358,0.01814723014831543
658,0.01223897933959961
660,0.013008594512939453
54,0.014999866485595703
658,0.011812686920166016
962,0.015093326568603516
356,0.014096260070800781
658,0.014099359512329102
356,0.01400446891784668
658,0.013087987899780273
356,0.014582395553588867
658,0.013037919998168945
1258,0.013120889663696289
656,0.012633085250854492
1262,0.024936914443969727
658,0.012106657028198242
658,0.013193130493164062
54,0.015005350112915039
656,0.011988401412963867
660,0.014088153839111328
662,0.01708078384399414
358,0.015988588333129883
960,0.016594409942626953
358,0.016466856002807617
658,0.012095928192138672
960,0.011086702346801758
960,0.01406240463256836
960,0.011087894439697266
960,0.018005847930908203
658,0.014118671417236328
1262,0.018170595169067383
960,0.014092445373535156
1862,0.013286352157592773
660,0.017997026443481445
662,0.01801156997680664
658,0.015575885772705078
658,0.011197328567504883
656,0.012683868408203125
356,0.013092994689941406
1562,0.014007091522216797
962,0.01531076431274414
354,0.01508331298828125
960,0.022988080978393555
656,0.013779163360595703
960,0.012116432189941406
962,0.016048908233642578
660,0.018092870712280273
354,0.013715982437133789
962,0.01510000228881836
356,0.01100015640258789
1262,0.01619696617126465
356,0.012759208679199219
658,0.014904260635375977
660,0.01910543441772461
1258,0.012982606887817383
658,0.013997793197631836
658,0.012694120407104492
358,0.016836166381835938
356,0.01305389404296875
960,0.010049581527709961
1258,0.012995481491088867
658,0.01313471794128418
658,0.013009071350097656
960,0.01109457015991211
54,0.014939546585083008
356,0.01699352264404297
962,0.015074729919433594
962,0.019150495529174805
356,0.01297760009765625
656,0.013881444931030273
1262,0.019073486328125
354,0.015085697174072266
660,0.0175933837890625
656,0.01300954818725586
656,0.011885643005371094
356,0.013101816177368164
960,0.009998083114624023
960,0.01599884033203125
356,0.01449441909790039
960,0.011999845504760742
356,0.01644158363342285
1262,0.015084266662597656
660,0.013015031814575195
356,0.013439178466796875
656,0.01732039451599121
1262,0.019010543823242188
658,0.014472723007202148
660,0.014000177383422852
658,0.013092756271362305
356,0.012988805770874023
