cost,runtime
1059,0.0058879852294921875
821,0.004889011383056641
1426,0.0051500797271728516
1423,0.004641056060791016
1121,0.004622936248779297
1764,0.005822896957397461
1146,0.006491184234619141
445,0.00561976432800293
1589,0.005118131637573242
1679,0.00648808479309082
2704,0.004988908767700195
1152,0.0062139034271240234
1176,0.005809307098388672
1740,0.0048370361328125
1484,0.005051136016845703
1091,0.004956960678100586
2578,0.005615949630737305
1480,0.005780935287475586
790,0.00464630126953125
1778,0.004940032958984375
793,0.004842042922973633
1556,0.005455732345581055
1458,0.004715919494628906
1150,0.004996776580810547
1076,0.004848003387451172
1111,0.004778861999511719
865,0.005488872528076172
2044,0.004788875579833984
1915,0.005839109420776367
1823,0.005200862884521484
1751,0.005176067352294922
1611,0.005357027053833008
1793,0.0050733089447021484
1069,0.004845857620239258
1722,0.005344867706298828
1743,0.004839181900024414
889,0.005046844482421875
1485,0.00505518913269043
1242,0.0051021575927734375
1305,0.004519939422607422
829,0.005115985870361328
1268,0.005161285400390625
422,0.004542827606201172
1732,0.005081892013549805
1121,0.0047760009765625
1163,0.005430936813354492
2162,0.00656890869140625
1399,0.004824161529541016
1422,0.004765987396240234
1095,0.004588127136230469
1484,0.0060269832611083984
790,0.005161285400390625
1425,0.004930973052978516
1382,0.005191802978515625
1399,0.004945039749145508
939,0.0052950382232666016
2141,0.0058710575103759766
1347,0.004813194274902344
1584,0.00555419921875
2138,0.0057218074798583984
1427,0.004838228225708008
1338,0.005160093307495117
1398,0.004996776580810547
1066,0.005507946014404297
2034,0.0049517154693603516
748,0.004741191864013672
1425,0.0048520565032958984
1226,0.0050580501556396484
2613,0.004642009735107422
1044,0.005128145217895508
1071,0.004987955093383789
1122,0.0049228668212890625
789,0.0047228336334228516
1339,0.0053980350494384766
1085,0.0048370361328125
1436,0.004884958267211914
1473,0.004935264587402344
1156,0.0060672760009765625
1794,0.0051572322845458984
2239,0.006378889083862305
2008,0.005039215087890625
1709,0.005965232849121094
1833,0.005500078201293945
1743,0.005079030990600586
1237,0.005622148513793945
796,0.004884958267211914
1057,0.00481104850769043
1747,0.005244255065917969
1455,0.004892826080322266
1585,0.005070686340332031
1481,0.0058591365814208984
2137,0.005392313003540039
1766,0.004821062088012695
1391,0.0047550201416015625
1461,0.004732370376586914
2902,0.007147073745727539
1136,0.005342006683349609
796,0.0049479007720947266
1743,0.004935741424560547
922,0.005216121673583984
768,0.004655122756958008
1415,0.004781246185302734
1826,0.005491971969604492
753,0.004904985427856445
839,0.005438089370727539
1131,0.0051991939544677734
1746,0.004716157913208008
780,0.004708766937255859
1904,0.005415916442871094
1825,0.005392313003540039
1162,0.0062961578369140625
1365,0.004872798919677734
1709,0.004803180694580078
1235,0.005837202072143555
470,0.004720926284790039
1730,0.005616903305053711
2136,0.0052471160888671875
992,0.005501270294189453
1093,0.004739046096801758
1173,0.004995107650756836
2671,0.005633115768432617
1455,0.004826068878173828
2043,0.0048182010650634766
1126,0.005814075469970703
770,0.004500150680541992
1777,0.005892753601074219
2057,0.005704164505004883
1803,0.006345987319946289
775,0.004953145980834961
1099,0.005013942718505859
1112,0.004730939865112305
791,0.004935026168823242
1249,0.006497859954833984
1805,0.0049037933349609375
1412,0.004812002182006836
2135,0.00491786003112793
