cost,runtime
30,0.0010759830474853516
30,0.0010449886322021484
29,0.00078582763671875
25,0.0007219314575195312
26,0.0008041858673095703
25,0.0007128715515136719
29,0.0007562637329101562
28,0.0006620883941650391
24,0.0006573200225830078
27,0.0006709098815917969
32,0.0006537437438964844
24,0.0006849765777587891
33,0.0006651878356933594
25,0.0006358623504638672
30,0.0006725788116455078
24,0.0006709098815917969
24,0.0007717609405517578
27,0.0007719993591308594
24,0.0007658004760742188
24,0.0011792182922363281
22,0.0007920265197753906
23,0.0008289813995361328
26,0.001209259033203125
26,0.0008697509765625
29,0.0008590221405029297
46,0.0007431507110595703
28,0.0009131431579589844
27,0.0007901191711425781
22,0.0007009506225585938
27,0.0012140274047851562
24,0.0011138916015625
31,0.0010488033294677734
24,0.0007619857788085938
26,0.0011301040649414062
27,0.0006840229034423828
25,0.0006532669067382812
28,0.0009131431579589844
47,0.0007569789886474609
41,0.0007338523864746094
27,0.0006489753723144531
22,0.0012290477752685547
29,0.0009281635284423828
27,0.0009000301361083984
39,0.0012729167938232422
27,0.0009200572967529297
26,0.0006811618804931641
25,0.0006470680236816406
27,0.0008921623229980469
24,0.0006971359252929688
22,0.0006868839263916016
27,0.0009691715240478516
31,0.0011813640594482422
24,0.0011970996856689453
24,0.0010001659393310547
26,0.0008261203765869141
28,0.0009620189666748047
24,0.0006780624389648438
28,0.0007131099700927734
25,0.0007727146148681641
25,0.0007498264312744141
28,0.0006718635559082031
25,0.0008950233459472656
34,0.0008041858673095703
25,0.0008499622344970703
25,0.0011191368103027344
24,0.001074075698852539
26,0.0009222030639648438
29,0.0006899833679199219
27,0.0010271072387695312
24,0.0007028579711914062
28,0.0007028579711914062
27,0.0006749629974365234
27,0.0010039806365966797
26,0.0010232925415039062
26,0.0007836818695068359
24,0.0008590221405029297
24,0.0011670589447021484
30,0.0008370876312255859
29,0.0006811618804931641
27,0.0010340213775634766
27,0.0006799697875976562
28,0.0006718635559082031
29,0.0006198883056640625
22,0.0008831024169921875
42,0.0007309913635253906
28,0.0010039806365966797
24,0.0011513233184814453
25,0.00110626220703125
35,0.0008242130279541016
29,0.0006768703460693359
34,0.0007638931274414062
24,0.0006852149963378906
24,0.0006639957427978516
26,0.0006709098815917969
25,0.0010559558868408203
28,0.001165628433227539
28,0.0011508464813232422
24,0.0010881423950195312
27,0.001226186752319336
28,0.0008640289306640625
25,0.0008831024169921875
24,0.0007491111755371094
22,0.0006997585296630859
26,0.0006797313690185547
26,0.0009298324584960938
26,0.0007910728454589844
24,0.0009930133819580078
32,0.0011870861053466797
24,0.001055002212524414
22,0.0010089874267578125
30,0.0006890296936035156
27,0.000762939453125
26,0.000720977783203125
41,0.0007338523864746094
25,0.0006909370422363281
24,0.0009899139404296875
30,0.0007791519165039062
25,0.0008833408355712891
28,0.0009009838104248047
26,0.0010340213775634766
29,0.0009257793426513672
25,0.0006690025329589844
31,0.0010390281677246094
24,0.0006730556488037109
24,0.0006542205810546875
36,0.000698089599609375
27,0.0008828639984130859
31,0.0007109642028808594
30,0.0010221004486083984
27,0.0010612010955810547
27,0.001004934310913086
28,0.0008587837219238281
24,0.0006990432739257812
26,0.0008399486541748047
26,0.0007097721099853516
23,0.0006709098815917969
25,0.0006721019744873047
29,0.000926971435546875
26,0.0007119178771972656
25,0.0006921291351318359
23,0.000997304916381836
31,0.0012180805206298828
35,0.0009148120880126953
29,0.0008151531219482422
24,0.0009098052978515625
24,0.0007522106170654297
25,0.0006809234619140625
