cost,runtime
104,0.0009996891021728516
389,0.0009999275207519531
86,0.0009996891021728516
393,0.0010008811950683594
435,0.0010004043579101562
99,0.0009996891021728516
123,0.0020003318786621094
137,0.0009992122650146484
115,0.002000570297241211
136,0.0009992122650146484
113,0.0020003318786621094
102,0.0009982585906982422
384,0.00099945068359375
102,0.0010013580322265625
135,0.0009989738464355469
76,0.0009992122650146484
86,0.0010020732879638672
426,0.0019998550415039062
118,0.0009989738464355469
92,0.0009989738464355469
80,0.00099945068359375
86,0.0009992122650146484
387,0.0010001659393310547
79,0.0010001659393310547
76,0.0010006427764892578
103,0.0009996891021728516
394,0.0010004043579101562
765,0.002001047134399414
91,0.0009999275207519531
117,0.0009999275207519531
86,0.0009996891021728516
393,0.0009989738464355469
97,0.0010001659393310547
86,0.0010001659393310547
74,0.00099945068359375
86,0.0009999275207519531
103,0.0009999275207519531
100,0.0010006427764892578
152,0.0009989738464355469
578,0.0019989013671875
105,0.0010006427764892578
82,0.0009982585906982422
78,0.0010004043579101562
104,0.0009982585906982422
389,0.0010013580322265625
91,0.0010001659393310547
79,0.0010001659393310547
97,0.0010004043579101562
392,0.001001119613647461
472,0.0010006427764892578
445,0.0010008811950683594
394,0.0010004043579101562
74,0.0
382,0.0010008811950683594
116,0.0009996891021728516
76,0.0009999275207519531
137,0.002000093460083008
703,0.0009996891021728516
112,0.0010008811950683594
374,0.0010008811950683594
502,0.0010004043579101562
467,0.002000093460083008
689,0.0010004043579101562
1052,0.0010006427764892578
82,0.00099945068359375
410,0.0009999275207519531
87,0.0010004043579101562
66,0.0009987354278564453
75,0.0009992122650146484
725,0.0009999275207519531
465,0.002001047134399414
90,0.0010001659393310547
422,0.00099945068359375
75,0.0009996891021728516
83,0.0010001659393310547
121,0.0019991397857666016
81,0.0009989738464355469
139,0.0010006427764892578
423,0.0010004043579101562
95,0.00099945068359375
108,0.0009996891021728516
99,0.0009996891021728516
80,0.000997781753540039
95,0.0010008811950683594
400,0.0010025501251220703
79,0.0009996891021728516
98,0.00099945068359375
67,0.0010001659393310547
378,0.0009989738464355469
82,0.0009996891021728516
138,0.0010006427764892578
88,0.0010001659393310547
72,0.0009996891021728516
120,0.0009996891021728516
99,0.002000093460083008
409,0.00099945068359375
428,0.00099945068359375
401,0.0009996891021728516
91,0.0009996891021728516
90,0.0009999275207519531
96,0.0009999275207519531
88,0.0010006427764892578
164,0.0010001659393310547
419,0.0009989738464355469
383,0.0009987354278564453
392,0.0010008811950683594
82,0.0010001659393310547
98,0.0010001659393310547
80,0.001001119613647461
78,0.0009992122650146484
82,0.0
149,0.00099945068359375
140,0.002001523971557617
409,0.0010004043579101562
133,0.0010004043579101562
97,0.0020012855529785156
91,0.00099945068359375
505,0.0009989738464355469
381,0.0009996891021728516
430,0.0010006427764892578
83,0.0010008811950683594
577,0.0019996166229248047
374,0.0009996891021728516
94,0.0010013580322265625
82,0.0010004043579101562
151,0.0009982585906982422
443,0.00099945068359375
99,0.0010001659393310547
79,0.0009999275207519531
80,0.001001119613647461
103,0.0010013580322265625
120,0.0010004043579101562
87,0.0009996891021728516
90,0.0009996891021728516
390,0.0010006427764892578
80,0.0009999275207519531
80,0.0
124,0.00099945068359375
85,0.0010004043579101562
424,0.0009984970092773438
724,0.0009999275207519531
76,0.000997304916381836
95,0.0009996891021728516
93,0.0009984970092773438
92,0.0009982585906982422
401,0.0009996891021728516
121,0.0009982585906982422
122,0.0010004043579101562
82,0.0009999275207519531
400,0.0009989738464355469
74,0.00099945068359375
106,0.001001596450805664
89,0.0010006427764892578
130,0.00099945068359375
397,0.0009999275207519531
422,0.0010001659393310547
384,0.0010004043579101562
807,0.00099945068359375
103,0.0010018348693847656
103,0.0009996891021728516
84,0.0010004043579101562
86,0.0010004043579101562
108,0.002000093460083008
401,0.0009996891021728516
88,0.0010004043579101562
73,0.0009992122650146484
85,0.0009999275207519531
419,0.0009999275207519531
82,0.0009996891021728516
79,0.00099945068359375
473,0.0009999275207519531
422,0.002000570297241211
91,0.0020012855529785156
82,0.0009996891021728516
80,0.0009968280792236328
202,0.0009996891021728516
122,0.0009996891021728516
405,0.0009996891021728516
400,0.0009987354278564453
87,0.0009992122650146484
79,0.0
77,0.0
416,0.002000093460083008
84,0.0009996891021728516
79,0.0010008811950683594
779,0.0019996166229248047
123,0.0010004043579101562
97,0.0010004043579101562
81,0.0009987354278564453
97,0.0010006427764892578
104,0.0009999275207519531
78,0.0010001659393310547
406,0.0010004043579101562
412,0.00099945068359375
87,0.0010004043579101562
108,0.0009992122650146484
97,0.0020003318786621094
1114,0.0009982585906982422
91,0.0009992122650146484
237,0.0009996891021728516
72,0.0009999275207519531
89,0.0009987354278564453
380,0.0009996891021728516
389,0.0009989738464355469
74,0.0009987354278564453
406,0.0009999275207519531
387,0.0010001659393310547
78,0.0010008811950683594
76,0.0009999275207519531
111,0.0010006427764892578
185,0.00099945068359375
93,0.0010008811950683594
119,0.0019998550415039062
91,0.0009996891021728516
80,0.0010006427764892578
388,0.0009996891021728516
416,0.00099945068359375
96,0.0010001659393310547
103,0.0020003318786621094
410,0.0010006427764892578
86,0.0009984970092773438
196,0.0020012855529785156
95,0.0009989738464355469
736,0.000997304916381836
397,0.0010001659393310547
406,0.0009989738464355469
97,0.0009999275207519531
84,0.0009992122650146484
422,0.0009996891021728516
95,0.0009999275207519531
81,0.00099945068359375
426,0.0010004043579101562
165,0.0010008811950683594
93,0.0010004043579101562
77,0.0009999275207519531
123,0.001001119613647461
112,0.0010004043579101562
116,0.0020003318786621094
113,0.0009999275207519531
74,0.0010001659393310547
97,0.00099945068359375
101,0.0009992122650146484
81,0.0009999275207519531
104,0.0009999275207519531
78,0.0009992122650146484
145,0.0009996891021728516
760,0.0009996891021728516
401,0.0009999275207519531
400,0.0009999275207519531
94,0.0010004043579101562
95,0.00099945068359375
434,0.0009987354278564453
75,0.0020017623901367188
393,0.0010006427764892578
81,0.0009984970092773438
91,0.0010004043579101562
431,0.0010001659393310547
83,0.0010001659393310547
76,0.0010001659393310547
155,0.0010006427764892578
100,0.0019996166229248047
70,0.0
120,0.0009999275207519531
91,0.0010004043579101562
