cost,runtime
322,0.07420563697814941
322,0.08122014999389648
322,0.04396772384643555
322,0.0691368579864502
22,0.05393242835998535
22,0.07533550262451172
22,0.09123849868774414
22,0.05002403259277344
322,0.05640006065368652
22,0.08369588851928711
22,0.04803299903869629
22,0.04203963279724121
22,0.08231782913208008
22,0.08139801025390625
322,0.08056998252868652
322,0.07883453369140625
322,0.09296345710754395
322,0.09626054763793945
322,0.08008170127868652
322,0.06762003898620605
322,0.050722599029541016
22,0.07777047157287598
22,0.06813669204711914
322,0.045623779296875
322,0.07652640342712402
322,0.0866689682006836
322,0.09882211685180664
322,0.09169650077819824
22,0.06996846199035645
322,0.0868384838104248
22,0.07938480377197266
22,0.09043002128601074
22,0.047051191329956055
22,0.057023048400878906
22,0.05488705635070801
22,0.0664374828338623
322,0.06650161743164062
22,0.09664726257324219
322,0.08947062492370605
22,0.07315349578857422
22,0.11008524894714355
22,0.08777976036071777
322,0.0750875473022461
22,0.08080124855041504
322,0.09435272216796875
22,0.09558916091918945
322,0.09035563468933105
22,0.07414984703063965
22,0.051393985748291016
322,0.08440995216369629
322,0.04410052299499512
322,0.06084895133972168
22,0.052808523178100586
22,0.06803417205810547
22,0.06533432006835938
322,0.08980226516723633
322,0.10017251968383789
22,0.05137777328491211
22,0.07179117202758789
322,0.05301713943481445
22,0.054952383041381836
22,0.05957460403442383
22,0.08102989196777344
22,0.08115100860595703
22,0.06529045104980469
22,0.07522153854370117
322,0.06387805938720703
322,0.08056426048278809
322,0.09693431854248047
322,0.08379888534545898
322,0.08139944076538086
22,0.09747004508972168
322,0.07855725288391113
322,0.054229736328125
322,0.0690312385559082
322,0.08442282676696777
322,0.12209606170654297
322,0.06746530532836914
22,0.0885472297668457
22,0.06844305992126465
322,0.05464911460876465
322,0.08002543449401855
322,0.06332802772521973
322,0.07876110076904297
22,0.11289000511169434
322,0.06773090362548828
22,0.046360015869140625
22,0.07174158096313477
22,0.09171795845031738
22,0.06722211837768555
22,0.08690071105957031
22,0.06010890007019043
22,0.04993867874145508
22,0.12068414688110352
22,0.07093024253845215
22,0.10066103935241699
22,0.07129454612731934
22,0.04938220977783203
322,0.07036638259887695
322,0.05122828483581543
22,0.055068254470825195
22,0.07161068916320801
322,0.04284214973449707
322,0.08801507949829102
322,0.11426997184753418
322,0.07404971122741699
22,0.051496267318725586
322,0.04909825325012207
22,0.09991931915283203
322,0.07147431373596191
322,0.05801510810852051
322,0.1032402515411377
322,0.04901456832885742
22,0.07742500305175781
322,0.06205034255981445
322,0.04248666763305664
22,0.04355168342590332
322,0.08169412612915039
22,0.08469223976135254
322,0.08665347099304199
22,0.05037999153137207
322,0.06803226470947266
22,0.08641719818115234
322,0.07760047912597656
322,0.08912825584411621
322,0.05480360984802246
22,0.07539916038513184
322,0.0754847526550293
322,0.05712580680847168
22,0.0507965087890625
22,0.0702202320098877
322,0.05304217338562012
322,0.055049896240234375
322,0.048941612243652344
322,0.07073402404785156
322,0.0993962287902832
22,0.07714247703552246
22,0.07321357727050781
322,0.060938358306884766
22,0.05939173698425293
22,0.0639488697052002
322,0.07614755630493164
322,0.07704567909240723
322,0.06721353530883789
22,0.07630276679992676
22,0.0703880786895752
22,0.08342981338500977
322,0.1111602783203125
322,0.09428000450134277
22,0.07371973991394043
322,0.08704042434692383
322,0.07243180274963379
322,0.07475137710571289
22,0.07447099685668945
22,0.05618166923522949
22,0.06044745445251465
22,0.04475045204162598
322,0.07607269287109375
22,0.04543423652648926
322,0.07073330879211426
322,0.08428049087524414
322,0.051046133041381836
322,0.10579538345336914
322,0.05122804641723633
22,0.07808136940002441
322,0.0692141056060791
22,0.05624532699584961
322,0.05273604393005371
22,0.07770395278930664
322,0.06425619125366211
322,0.09587764739990234
22,0.09518265724182129
22,0.07251858711242676
322,0.09175324440002441
22,0.05483126640319824
22,0.07972908020019531
322,0.06975603103637695
22,0.08954071998596191
22,0.07172226905822754
22,0.10550498962402344
322,0.047620296478271484
22,0.08001255989074707
322,0.055277347564697266
22,0.11992454528808594
22,0.045000314712524414
22,0.08899688720703125
322,0.05081486701965332
322,0.08526468276977539
322,0.08643770217895508
22,0.052390098571777344
322,0.04699134826660156
322,0.06990742683410645
22,0.07872509956359863
22,0.08837437629699707
322,0.10251402854919434
22,0.06536507606506348
322,0.09264731407165527
22,0.06643891334533691
322,0.047803401947021484
322,0.060916900634765625
322,0.06471824645996094
322,0.07132506370544434
22,0.08476519584655762
22,0.07291293144226074
322,0.05558586120605469
322,0.08031892776489258
322,0.09711527824401855
22,0.0758199691772461
322,0.06775331497192383
322,0.07984375953674316
22,0.057631731033325195
22,0.07212400436401367
22,0.04991960525512695
22,0.055068016052246094
322,0.08132743835449219
322,0.04831576347351074
22,0.0579376220703125
22,0.056569814682006836
322,0.04915332794189453
322,0.04965400695800781
322,0.07022571563720703
22,0.06839847564697266
322,0.04882955551147461
22,0.0803537368774414
22,0.06234121322631836
322,0.0981302261352539
322,0.04499340057373047
322,0.07771897315979004
322,0.061311960220336914
22,0.05409073829650879
322,0.06382989883422852
322,0.06562423706054688
322,0.047577857971191406
22,0.06276702880859375
22,0.10536360740661621
22,0.0547025203704834
22,0.06586718559265137
322,0.08204269409179688
22,0.045379638671875
22,0.06903839111328125
22,0.06987404823303223
322,0.04851341247558594
22,0.07284712791442871
22,0.06684684753417969
322,0.07703804969787598
22,0.04984688758850098
322,0.08693504333496094
22,0.07084441184997559
22,0.07700991630554199
322,0.06598830223083496
322,0.07453012466430664
322,0.07813882827758789
22,0.046157121658325195
322,0.0769355297088623
22,0.07990598678588867
22,0.07618451118469238
322,0.0529782772064209
322,0.06289911270141602
22,0.0714418888092041
22,0.08596158027648926
22,0.07533955574035645
22,0.0630488395690918
22,0.07816028594970703
322,0.04126548767089844
322,0.050402164459228516
322,0.07917380332946777
322,0.0778191089630127
322,0.10150384902954102
322,0.06564664840698242
22,0.05763697624206543
22,0.04966855049133301
322,0.07803511619567871
22,0.0663604736328125
322,0.05787920951843262
22,0.0657198429107666
22,0.06795215606689453
22,0.057245731353759766
22,0.057476043701171875
22,0.09777259826660156
22,0.08657503128051758
22,0.052382707595825195
322,0.05812644958496094
22,0.08095741271972656
322,0.06954693794250488
22,0.06727957725524902
22,0.07985401153564453
322,0.043807268142700195
322,0.1056661605834961
22,0.09942364692687988
22,0.06901073455810547
322,0.08216977119445801
322,0.056659698486328125
22,0.0499424934387207
22,0.07823777198791504
322,0.04250764846801758
322,0.05559825897216797
22,0.06815242767333984
322,0.07390213012695312
22,0.08240532875061035
22,0.08507013320922852
322,0.0866847038269043
22,0.08527183532714844
22,0.10423898696899414
22,0.09701323509216309
22,0.0472872257232666
22,0.04472851753234863
322,0.04853248596191406
322,0.048691749572753906
322,0.0744020938873291
322,0.05649137496948242
22,0.04926323890686035
322,0.07409334182739258
322,0.04957842826843262
22,0.08534598350524902
22,0.09146952629089355
22,0.09099864959716797
22,0.10660099983215332
22,0.07337784767150879
22,0.06379437446594238
22,0.08535981178283691
322,0.04631614685058594
322,0.08407044410705566
322,0.04761910438537598
22,0.06331658363342285
322,0.0470728874206543
22,0.0973055362701416
322,0.0508275032043457
22,0.06383705139160156
22,0.09101390838623047
22,0.0590057373046875
22,0.04669451713562012
322,0.04640650749206543
322,0.05138731002807617
322,0.07332420349121094
322,0.04862546920776367
22,0.042638301849365234
22,0.07658863067626953
22,0.09133481979370117
322,0.07190513610839844
22,0.053505897521972656
322,0.08869647979736328
322,0.05842161178588867
22,0.09904050827026367
22,0.058942556381225586
322,0.07155084609985352
322,0.10546445846557617
22,0.06728553771972656
322,0.09116625785827637
22,0.10154914855957031
22,0.051488637924194336
22,0.05270218849182129
22,0.054125070571899414
22,0.05627107620239258
22,0.06693148612976074
22,0.07686591148376465
22,0.06945013999938965
22,0.06361579895019531
22,0.06939363479614258
22,0.06669092178344727
322,0.050061941146850586
322,0.0600428581237793
322,0.05455803871154785
22,0.10534858703613281
22,0.11664700508117676
322,0.07603764533996582
322,0.06714987754821777
22,0.07064962387084961
22,0.0836946964263916
22,0.08376693725585938
22,0.10391592979431152
322,0.07654452323913574
322,0.10218501091003418
322,0.04739546775817871
22,0.05105113983154297
22,0.06496524810791016
322,0.05710244178771973
22,0.07440590858459473
22,0.05597257614135742
22,0.07236599922180176
322,0.08916354179382324
322,0.06497335433959961
322,0.06423354148864746
322,0.07529091835021973
322,0.04509878158569336
322,0.06880831718444824
322,0.08114004135131836
322,0.06813883781433105
322,0.0823507308959961
322,0.04886913299560547
22,0.07511067390441895
22,0.07394051551818848
322,0.08381223678588867
22,0.10182857513427734
322,0.053528785705566406
322,0.09636640548706055
22,0.09258127212524414
322,0.0909731388092041
22,0.08122491836547852
322,0.11545348167419434
22,0.08026289939880371
22,0.08292770385742188
22,0.05235171318054199
22,0.07021689414978027
322,0.05475878715515137
22,0.05172848701477051
322,0.04790520668029785
22,0.06407904624938965
322,0.060198307037353516
22,0.07753753662109375
322,0.0522000789642334
22,0.047009944915771484
322,0.04413104057312012
22,0.08357691764831543
22,0.055571556091308594
22,0.04901838302612305
22,0.06722402572631836
22,0.07026171684265137
322,0.04730534553527832
322,0.05775094032287598
322,0.0759122371673584
322,0.06222891807556152
322,0.08895492553710938
22,0.07536435127258301
22,0.07666969299316406
322,0.07166886329650879
22,0.08331060409545898
322,0.06884360313415527
322,0.09014773368835449
22,0.07361197471618652
22,0.08854937553405762
22,0.0902566909790039
22,0.06365728378295898
322,0.08380722999572754
22,0.09825301170349121
22,0.07677268981933594
22,0.0844724178314209
322,0.04831886291503906
22,0.07230973243713379
22,0.07904672622680664
322,0.05671858787536621
322,0.0638284683227539
22,0.08450531959533691
322,0.07729005813598633
22,0.07662391662597656
22,0.05660104751586914
322,0.04645037651062012
322,0.05846714973449707
22,0.048039913177490234
22,0.04978466033935547
22,0.06942605972290039
22,0.09896063804626465
322,0.09003901481628418
322,0.05491304397583008
322,0.06477046012878418
22,0.10337567329406738
22,0.04917001724243164
22,0.058512210845947266
322,0.07336044311523438
322,0.10786819458007812
322,0.07168221473693848
22,0.08081388473510742
22,0.04643559455871582
322,0.05092740058898926
22,0.07442736625671387
22,0.08849072456359863
322,0.08235311508178711
22,0.0469818115234375
22,0.09405684471130371
322,0.06425881385803223
322,0.07793235778808594
22,0.07021188735961914
22,0.08183550834655762
322,0.06570100784301758
322,0.04714488983154297
322,0.0545039176940918
322,0.06848001480102539
322,0.07190251350402832
322,0.06922459602355957
