cost,runtime
655,0.09899616241455078
355,0.1368730068206787
959,0.1461029052734375
953,0.18601012229919434
353,0.1351001262664795
657,0.09258246421813965
655,0.2141432762145996
359,0.1430072784423828
653,0.17799615859985352
657,0.21708273887634277
651,0.17538213729858398
355,0.14046645164489746
354,0.1340939998626709
54,0.1789858341217041
651,0.1389920711517334
955,0.13706612586975098
355,0.11401700973510742
653,0.13100624084472656
56,0.1775214672088623
955,0.12899470329284668
952,0.05499911308288574
1255,0.13901281356811523
55,0.2230827808380127
53,0.21716952323913574
351,0.0979917049407959
51,0.22008442878723145
59,0.2166459560394287
655,0.2120060920715332
957,0.17543458938598633
955,0.1370079517364502
955,0.1678638458251953
353,0.133012056350708
51,0.21621084213256836
655,0.1720871925354004
953,0.17018342018127441
657,0.17708992958068848
351,0.1741008758544922
657,0.14112639427185059
55,0.2739145755767822
653,0.1742696762084961
657,0.1791069507598877
1252,0.10014629364013672
653,0.17999935150146484
653,0.13414502143859863
355,0.09350776672363281
653,0.1729898452758789
355,0.13300657272338867
659,0.17423319816589355
955,0.18036866188049316
955,0.13223576545715332
355,0.10398197174072266
54,0.18209266662597656
53,0.18040966987609863
651,0.17299985885620117
658,0.1805858612060547
354,0.178208589553833
655,0.17542076110839844
355,0.1839914321899414
55,0.17776870727539062
953,0.13899707794189453
351,0.0952155590057373
53,0.21909379959106445
354,0.18699121475219727
652,0.17499995231628418
55,0.27231311798095703
658,0.09900069236755371
653,0.17600154876708984
653,0.13609075546264648
1255,0.17771124839782715
352,0.16835904121398926
658,0.14493370056152344
55,0.1761474609375
351,0.21549296379089355
653,0.09507942199707031
657,0.2225193977355957
55,0.13937973976135254
53,0.21808624267578125
660,0.22507381439208984
54,0.22210216522216797
354,0.21446561813354492
655,0.1741933822631836
655,0.09600210189819336
657,0.17308831214904785
53,0.1391918659210205
356,0.21412110328674316
355,0.13751864433288574
53,0.21820712089538574
359,0.14400076866149902
653,0.17409610748291016
358,0.18100237846374512
354,0.21490883827209473
52,0.1960010528564453
53,0.1791372299194336
355,0.10600781440734863
351,0.0964195728302002
51,0.10483813285827637
655,0.17708444595336914
655,0.14899849891662598
55,0.1770179271697998
54,0.1761000156402588
657,0.14008712768554688
353,0.18000006675720215
355,0.13322925567626953
353,0.13408398628234863
652,0.1790785789489746
353,0.09599900245666504
1555,0.14408159255981445
653,0.17400741577148438
357,0.14096975326538086
959,0.182999849319458
54,0.21625542640686035
351,0.2183058261871338
353,0.13199996948242188
651,0.13889837265014648
653,0.17499804496765137
55,0.17816591262817383
655,0.13623976707458496
955,0.1400623321533203
955,0.13800668716430664
57,0.1490330696105957
354,0.175093412399292
956,0.21008849143981934
59,0.1361703872680664
52,0.26499176025390625
355,0.17852020263671875
655,0.18427658081054688
655,0.18013787269592285
957,0.14661478996276855
353,0.17799735069274902
353,0.1794271469116211
953,0.17497682571411133
653,0.13759064674377441
357,0.1464521884918213
652,0.21643948554992676
57,0.13808679580688477
652,0.1361851692199707
955,0.13900518417358398
655,0.23106718063354492
53,0.22446370124816895
55,0.1360781192779541
1253,0.13598418235778809
55,0.24106979370117188
349,0.09607887268066406
955,0.21999835968017578
952,0.10000157356262207
361,0.1359860897064209
955,0.14001059532165527
653,0.14034724235534668
62,0.15616464614868164
958,0.22178125381469727
355,0.10898041725158691
355,0.2230091094970703
953,0.17467069625854492
657,0.17427277565002441
353,0.13127779960632324
353,0.18209600448608398
655,0.0907738208770752
54,0.13752293586730957
658,0.15198922157287598
353,0.11497902870178223
354,0.18554043769836426
355,0.18408846855163574
62,0.14756083488464355
353,0.2194805145263672
355,0.1895148754119873
656,0.144989013671875
653,0.13411355018615723
355,0.10515904426574707
653,0.21744084358215332
357,0.15201950073242188
653,0.13500046730041504
55,0.23231720924377441
659,0.17558884620666504
354,0.1771697998046875
356,0.09318780899047852
51,0.10507059097290039
52,0.27048492431640625
653,0.17616963386535645
359,0.1781923770904541
657,0.1792774200439453
652,0.13198614120483398
351,0.09609723091125488
653,0.134382963180542
653,0.1784682273864746
56,0.217010498046875
355,0.13909602165222168
351,0.21527600288391113
653,0.13829851150512695
355,0.17802810668945312
351,0.09606623649597168
53,0.22629904747009277
659,0.13818645477294922
653,0.17908525466918945
952,0.05595684051513672
655,0.10309100151062012
655,0.17719125747680664
652,0.22426056861877441
53,0.18189454078674316
657,0.17892074584960938
355,0.1789238452911377
1255,0.17917466163635254
653,0.1683967113494873
657,0.10570526123046875
355,0.09408879280090332
56,0.22598910331726074
954,0.17609548568725586
354,0.21909546852111816
354,0.2210536003112793
359,0.1803441047668457
58,0.22908663749694824
54,0.18399882316589355
355,0.23024654388427734
1255,0.18909597396850586
52,0.18800067901611328
55,0.25591492652893066
1256,0.3419983386993408
51,0.378997802734375
955,0.33661508560180664
351,0.21335053443908691
655,0.2914915084838867
359,0.1573946475982666
1253,0.1520082950592041
55,0.2610006332397461
351,0.19035649299621582
653,0.2692289352416992
957,0.23963546752929688
351,0.10700321197509766
653,0.15622830390930176
55,0.3119993209838867
55,0.28127360343933105
351,0.1430511474609375
51,0.23531532287597656
353,0.23399019241333008
356,0.1950068473815918
53,0.14021635055541992
1252,0.14797353744506836
1253,0.15017437934875488
955,0.14832592010498047
353,0.14499950408935547
651,0.14561128616333008
353,0.1921372413635254
355,0.18703007698059082
53,0.15700125694274902
658,0.15285277366638184
351,0.09582924842834473
54,0.20227503776550293
359,0.15062379837036133
