cost,runtime
322,0.004040718078613281
22,0.0036101341247558594
322,0.0022916793823242188
322,0.0032465457916259766
320,0.0020029544830322266
322,0.004036664962768555
322,0.00410914421081543
320,0.0009989738464355469
322,0.0026094913482666016
320,0.0018546581268310547
322,0.0020453929901123047
22,0.001997232437133789
322,0.0032999515533447266
320,0.002460002899169922
22,0.002709627151489258
322,0.0030205249786376953
322,0.003003358840942383
20,0.0023522377014160156
322,0.002800464630126953
320,0.0019996166229248047
22,0.005085468292236328
322,0.002982616424560547
320,0.002087831497192383
322,0.002663850784301758
322,0.0039865970611572266
322,0.0019979476928710938
320,0.0018804073333740234
20,0.0020456314086914062
322,0.0019998550415039062
22,0.0031118392944335938
22,0.003323078155517578
322,0.002100706100463867
20,0.0025005340576171875
320,0.0009949207305908203
320,0.0017032623291015625
322,0.002950429916381836
322,0.002061605453491211
320,0.0023889541625976562
322,0.003999948501586914
320,0.0020101070404052734
320,0.002305746078491211
322,0.0030133724212646484
320,0.0020084381103515625
322,0.0034570693969726562
320,0.0016794204711914062
320,0.0024275779724121094
22,0.0019979476928710938
22,0.0020570755004882812
322,0.001998424530029297
20,0.0020897388458251953
320,0.0022726058959960938
20,0.002427816390991211
322,0.0030150413513183594
322,0.003654956817626953
322,0.0024328231811523438
20,0.002610921859741211
20,0.002286195755004883
322,0.0026946067810058594
22,0.004012346267700195
320,0.002332448959350586
322,0.002155303955078125
322,0.0021038055419921875
322,0.0020406246185302734
322,0.003013134002685547
20,0.0023729801177978516
322,0.003096342086791992
322,0.0030853748321533203
20,0.002097606658935547
320,0.002288818359375
22,0.0040912628173828125
320,0.0019905567169189453
322,0.0020842552185058594
322,0.0019881725311279297
322,0.003387928009033203
320,0.0015184879302978516
320,0.0024073123931884766
322,0.0020008087158203125
322,0.002996683120727539
320,0.00099945068359375
320,0.001672983169555664
22,0.0025784969329833984
22,0.003268718719482422
22,0.004190683364868164
22,0.0030879974365234375
322,0.0019915103912353516
320,0.0019876956939697266
322,0.0029993057250976562
22,0.0033273696899414062
322,0.0030019283294677734
320,0.0019953250885009766
322,0.002047300338745117
320,0.0019981861114501953
322,0.0027365684509277344
322,0.0018415451049804688
22,0.0030667781829833984
322,0.002992391586303711
322,0.0022907257080078125
322,0.0024347305297851562
22,0.0022401809692382812
22,0.0029909610748291016
22,0.00301361083984375
320,0.0029821395874023438
320,0.0020096302032470703
322,0.002000093460083008
22,0.0034580230712890625
22,0.00400233268737793
322,0.0019953250885009766
322,0.0030183792114257812
22,0.0030019283294677734
22,0.0029997825622558594
322,0.0030105113983154297
322,0.0030274391174316406
320,0.0021409988403320312
22,0.003289461135864258
320,0.0030012130737304688
322,0.002356290817260742
322,0.003000497817993164
20,0.002007722854614258
22,0.002999544143676758
322,0.0018458366394042969
22,0.002987384796142578
322,0.001983165740966797
322,0.002105236053466797
320,0.002493143081665039
322,0.003000020980834961
22,0.001987457275390625
22,0.015971660614013672
22,0.002643108367919922
322,0.0033876895904541016
322,0.004012346267700195
22,0.003582477569580078
320,0.001230478286743164
22,0.0029993057250976562
320,0.0010173320770263672
322,0.002025604248046875
22,0.0030062198638916016
322,0.0020017623901367188
322,0.003024578094482422
322,0.0019989013671875
22,0.001997709274291992
22,0.003025531768798828
22,0.002997159957885742
322,0.0026268959045410156
322,0.0019960403442382812
322,0.002992391586303711
320,0.002499103546142578
322,0.003025531768798828
322,0.002039194107055664
322,0.00299072265625
322,0.0029959678649902344
22,0.0036423206329345703
322,0.002988100051879883
22,0.0032227039337158203
22,0.002996683120727539
322,0.002991914749145508
322,0.0019431114196777344
320,0.0018565654754638672
22,0.0030198097229003906
322,0.0020062923431396484
320,0.0010094642639160156
322,0.0029976367950439453
322,0.0030100345611572266
22,0.003007173538208008
320,0.002008199691772461
322,0.002023935317993164
322,0.0019974708557128906
322,0.0034897327423095703
322,0.002000093460083008
322,0.002180814743041992
20,0.0020074844360351562
322,0.002007722854614258
320,0.001997709274291992
320,0.002256155014038086
320,0.0020208358764648438
22,0.0027570724487304688
322,0.0020020008087158203
22,0.00401616096496582
320,0.0019989013671875
322,0.0030069351196289062
322,0.002183675765991211
320,0.002016305923461914
20,0.001990079879760742
320,0.0021054744720458984
322,0.0032358169555664062
322,0.0019986629486083984
322,0.0020046234130859375
320,0.0010097026824951172
320,0.0009732246398925781
320,0.003100156784057617
20,0.002051830291748047
322,0.0030221939086914062
320,0.0014653205871582031
322,0.0029380321502685547
22,0.003999471664428711
322,0.0020101070404052734
322,0.003006458282470703
322,0.002996683120727539
322,0.0030057430267333984
322,0.0028171539306640625
322,0.0021932125091552734
322,0.0031540393829345703
22,0.003252744674682617
322,0.002064228057861328
22,0.002995729446411133
322,0.0030007362365722656
322,0.0020983219146728516
322,0.002997159957885742
322,0.003007173538208008
322,0.015958547592163086
322,0.0022745132446289062
22,0.0030069351196289062
322,0.0032248497009277344
22,0.0033860206604003906
22,0.0030095577239990234
22,0.003023862838745117
322,0.003023862838745117
20,0.0020279884338378906
320,0.001020669937133789
322,0.0023965835571289062
320,0.002034425735473633
322,0.0030243396759033203
322,0.0030045509338378906
322,0.003217935562133789
320,0.0019884109497070312
322,0.0039064884185791016
22,0.004051685333251953
320,0.001996278762817383
320,0.0029990673065185547
322,0.0031588077545166016
22,0.002996683120727539
22,0.003969669342041016
322,0.003002166748046875
322,0.005459785461425781
320,0.0017995834350585938
320,0.001981019973754883
320,0.002995729446411133
322,0.002000093460083008
320,0.0020072460174560547
322,0.0037841796875
22,0.003404378890991211
22,0.003217458724975586
322,0.004232645034790039
322,0.003088235855102539
22,0.0039899349212646484
320,0.001998424530029297
320,0.001989603042602539
322,0.0034058094024658203
322,0.0030355453491210938
320,0.0029871463775634766
22,0.0030515193939208984
320,0.002019643783569336
322,0.0030210018157958984
22,0.004785776138305664
22,0.0029993057250976562
322,0.003002166748046875
20,0.0018401145935058594
322,0.0020148754119873047
322,0.0030117034912109375
