cost,runtime
28,0.000997781753540039
24,0.0010001659393310547
22,0.0009996891021728516
24,0.0009999275207519531
28,0.0009984970092773438
25,0.0009996891021728516
22,0.001001119613647461
27,0.00099945068359375
27,0.001001596450805664
25,0.000997304916381836
24,0.0009989738464355469
24,0.0010001659393310547
30,0.0009982585906982422
29,0.0009980201721191406
30,0.0010023117065429688
37,0.0
43,0.0
28,0.00099945068359375
29,0.0009999275207519531
32,0.0010001659393310547
26,0.0009992122650146484
45,0.0
32,0.0009963512420654297
25,0.0
25,0.0009982585906982422
25,0.0009999275207519531
28,0.0010001659393310547
28,0.0
31,0.0009984970092773438
25,0.0010001659393310547
24,0.0010004043579101562
25,0.0009996891021728516
26,0.0009996891021728516
24,0.0010018348693847656
26,0.00099945068359375
28,0.001001119613647461
33,0.0009999275207519531
29,0.0
36,0.0009982585906982422
24,0.0009992122650146484
26,0.0010013580322265625
32,0.0
28,0.0010004043579101562
29,0.0009992122650146484
26,0.0010013580322265625
26,0.0009963512420654297
26,0.00099945068359375
27,0.0
30,0.00099945068359375
25,0.0010001659393310547
27,0.0009996891021728516
26,0.00099945068359375
24,0.0009989738464355469
25,0.0009987354278564453
28,0.0
31,0.0
45,0.0009989738464355469
26,0.0010004043579101562
30,0.0009992122650146484
29,0.001001119613647461
25,0.0009975433349609375
27,0.0009992122650146484
26,0.0
29,0.0
24,0.0009999275207519531
26,0.0009992122650146484
24,0.0010013580322265625
31,0.0009999275207519531
27,0.0
35,0.0
25,0.0009999275207519531
23,0.00099945068359375
25,0.0009982585906982422
25,0.0009999275207519531
29,0.0
25,0.00099945068359375
27,0.0009987354278564453
28,0.0
30,0.001001119613647461
30,0.0009996891021728516
27,0.0009999275207519531
28,0.0010018348693847656
27,0.0
28,0.0
27,0.0009996891021728516
25,0.0009999275207519531
41,0.0009999275207519531
26,0.0009970664978027344
25,0.0010013580322265625
22,0.0
25,0.0010004043579101562
22,0.0
29,0.0009996891021728516
26,0.0010004043579101562
24,0.0009980201721191406
28,0.001003265380859375
24,0.0009968280792236328
26,0.0009996891021728516
27,0.0
33,0.0
22,0.0009999275207519531
29,0.000997781753540039
27,0.00099945068359375
27,0.001001596450805664
25,0.0009958744049072266
26,0.00099945068359375
31,0.0009999275207519531
28,0.0009975433349609375
27,0.0010004043579101562
46,0.0009999275207519531
28,0.0
34,0.0
26,0.0010004043579101562
29,0.000997781753540039
26,0.0009984970092773438
22,0.0010020732879638672
34,0.0009987354278564453
30,0.0009975433349609375
35,0.0009984970092773438
34,0.0009989738464355469
27,0.0009961128234863281
26,0.0009992122650146484
35,0.0010001659393310547
26,0.0010023117065429688
25,0.0
25,0.0010001659393310547
22,0.0009992122650146484
26,0.001003265380859375
26,0.0009999275207519531
27,0.0009984970092773438
30,0.0009999275207519531
23,0.0010006427764892578
26,0.0
27,0.0009996891021728516
25,0.0009992122650146484
28,0.0009982585906982422
27,0.0009963512420654297
25,0.0009982585906982422
33,0.0010004043579101562
22,0.0
27,0.0
28,0.0010001659393310547
35,0.0009999275207519531
39,0.0009996891021728516
25,0.0009996891021728516
26,0.0
26,0.001001596450805664
24,0.0009987354278564453
24,0.00099945068359375
28,0.0009989738464355469
39,0.00099945068359375
28,0.0
24,0.0010025501251220703
25,0.0009992122650146484
28,0.0009989738464355469
26,0.0010008811950683594
27,0.0009968280792236328
22,0.0010001659393310547
27,0.000997781753540039
22,0.0009989738464355469
33,0.0010001659393310547
25,0.0
