cost,runtime
1122,0.00599980354309082
1226,0.0069997310638427734
1135,0.007002115249633789
1145,0.007000923156738281
3111,0.00800180435180664
872,0.006999492645263672
1556,0.006999969482421875
2689,0.006999969482421875
510,0.005999326705932617
1160,0.0060007572174072266
1230,0.00799870491027832
1786,0.0060007572174072266
843,0.007997512817382812
1410,0.006000041961669922
1556,0.005998849868774414
803,0.006999969482421875
1482,0.007999897003173828
890,0.00700068473815918
1803,0.0069980621337890625
653,0.006999969482421875
817,0.0070002079010009766
2432,0.007002115249633789
1758,0.008999824523925781
1521,0.007001161575317383
2082,0.007001399993896484
1554,0.006999492645263672
2286,0.007000446319580078
2569,0.00800013542175293
766,0.01000070571899414
809,0.00800180435180664
1479,0.0070002079010009766
4542,0.00999903678894043
1102,0.00599980354309082
1106,0.007002353668212891
1017,0.006999492645263672
1516,0.007001638412475586
1443,0.008997678756713867
1157,0.007000446319580078
1795,0.007001399993896484
791,0.00599360466003418
1181,0.005998849868774414
2622,0.008002042770385742
1340,0.007001399993896484
1141,0.006999492645263672
1860,0.007001161575317383
1494,0.00699925422668457
1424,0.007000923156738281
1090,0.0069997310638427734
1205,0.006999969482421875
1901,0.006998538970947266
880,0.006999492645263672
1336,0.006998300552368164
1790,0.005999565124511719
2863,0.00900125503540039
1777,0.009001493453979492
1431,0.009999990463256836
1567,0.008002042770385742
1376,0.008999824523925781
1125,0.01000070571899414
874,0.007001638412475586
1576,0.006999492645263672
1897,0.007002115249633789
1696,0.007009267807006836
1622,0.0069997310638427734
1814,0.007002115249633789
1955,0.006997585296630859
513,0.008997917175292969
1853,0.0070002079010009766
1764,0.00700068473815918
2436,0.0070018768310546875
601,0.007001399993896484
1177,0.00700068473815918
1191,0.006999492645263672
1763,0.005999565124511719
1459,0.005999088287353516
1176,0.006999015808105469
1370,0.007001161575317383
1237,0.006000518798828125
1290,0.007001399993896484
784,0.008001089096069336
1497,0.007001399993896484
1741,0.0069997310638427734
1485,0.005999326705932617
2437,0.009002923965454102
1134,0.007000923156738281
2538,0.008999109268188477
1458,0.007002353668212891
741,0.006001710891723633
579,0.0070002079010009766
1493,0.007998943328857422
933,0.0060024261474609375
1694,0.00699925422668457
963,0.007001399993896484
893,0.006999969482421875
1122,0.00700068473815918
782,0.0060007572174072266
1510,0.0070002079010009766
2919,0.008002758026123047
964,0.006999492645263672
889,0.007999897003173828
2132,0.009001493453979492
1923,0.007999181747436523
668,0.008002519607543945
1576,0.007001161575317383
1457,0.005999565124511719
2736,0.006998777389526367
1254,0.00700068473815918
1080,0.006998538970947266
559,0.006000518798828125
1712,0.007000446319580078
621,0.006999969482421875
1809,0.0069997310638427734
1455,0.006998777389526367
3237,0.008000850677490234
768,0.0059969425201416016
836,0.005999565124511719
919,0.007001399993896484
1785,0.006997823715209961
1477,0.008002281188964844
756,0.007002115249633789
1083,0.007000923156738281
1778,0.006999969482421875
1165,0.00700068473815918
601,0.008002042770385742
1872,0.007000446319580078
854,0.006000041961669922
2403,0.00700068473815918
821,0.007000446319580078
1564,0.007001638412475586
2368,0.007999420166015625
1476,0.005998849868774414
1263,0.008001327514648438
1183,0.006000518798828125
1027,0.008001565933227539
1720,0.007002830505371094
1058,0.00599980354309082
1138,0.007000923156738281
1090,0.006000995635986328
2833,0.009000301361083984
2480,0.011000871658325195
1622,0.007000446319580078
2472,0.00800180435180664
840,0.0070002079010009766
474,0.007001399993896484
